,idPlanGobierno,idOrganizacionPolitica,txOrganizacionPolitica,idTipoEleccion,txTipoEleccion,idJuradoElectoral,txJuradoElectoral,txRutaCompleto,txRutaResumen,txTipoPlan,txCodExpedienteExt,idEstadoLista,txEstadoLista,nuCantidadCandidatos,txUbigeo,txDistritoElectoral,txRegion,txProvincia,txDistrito
137,24817,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/e2b23908-f795-48d9-8013-c08d00365631.pdf,https://mpesije.jne.gob.pe/docs/a5645359-35b1-442a-8527-905cb56f868f.pdf,,ERM.2022007935,158,INSCRITO,10,140113,,LIMA,LIMA,LURIN
138,18167,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/8f84a3bd-800d-4091-a229-3bf38d8185ea.pdf,https://mpesije.jne.gob.pe/docs/6a5ce194-3a44-4a72-b730-5e5f71da650b.pdf,,ERM.2022015276,152,IMPROCEDENTE,10,140113,,LIMA,LIMA,LURIN
139,21581,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/66d03246-7450-4a5e-a77b-d960f1b14fe8.pdf,https://mpesije.jne.gob.pe/docs/2095a512-da4e-4415-b8e4-6e9128322314.pdf,,ERM.2022007330,158,INSCRITO,10,140113,,LIMA,LIMA,LURIN
140,16897,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/a5d7640a-daae-4a4a-a765-2ea6f76c8489.pdf,https://mpesije.jne.gob.pe/docs/8be8ba88-aa56-4742-adab-5865f98bf46c.pdf,,ERM.2022005908,149,ADMITIDO,10,140113,,LIMA,LIMA,LURIN
141,24143,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/9e4867dc-cf50-44c5-9fea-625f33d62d63.pdf,https://mpesije.jne.gob.pe/docs/20f660b1-e07e-419a-a97e-67ddd7849999.pdf,,ERM.2022008094,152,IMPROCEDENTE,10,140113,,LIMA,LIMA,LURIN
142,18997,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/1cd827df-9f04-4134-a956-2db19b7f6e4f.pdf,https://mpesije.jne.gob.pe/docs/e090b219-0576-4dcb-9b94-139ea2477ba1.pdf,,ERM.2022008112,158,INSCRITO,10,140113,,LIMA,LIMA,LURIN
143,24657,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/57dd7109-57f2-4f77-b64b-627c00405432.pdf,https://mpesije.jne.gob.pe/docs/1bbb455e-54bc-44c5-a817-99d00059e001.pdf,,ERM.2022015288,158,INSCRITO,10,140113,,LIMA,LIMA,LURIN
144,19823,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/199e8674-24e9-4300-a50b-bc4bfb649062.pdf,https://mpesije.jne.gob.pe/docs/7b7f7579-f6e2-402f-a8a8-5e41647f822c.pdf,,ERM.2022010437,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
145,16873,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/86ac5af3-883d-4c1a-9179-65c1c8fa9a2c.pdf,https://mpesije.jne.gob.pe/docs/5d535317-64c5-4070-b1e9-e7ac65d3c7e3.pdf,,ERM.2022009912,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
146,16681,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/746cd296-bf6a-4e23-ba93-efb1d8bca415.pdf,https://mpesije.jne.gob.pe/docs/2fc113e2-5e64-4c08-a09f-9394921ad5e0.pdf,,ERM.2022017911,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
147,24902,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/709167b8-2e59-4598-8030-3225d1298b82.pdf,https://mpesije.jne.gob.pe/docs/a675bcfb-5236-43eb-b32a-e7ec778059c8.pdf,,ERM.2022007418,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
148,19575,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/df1fb159-e98d-48ea-8317-ccb2a5131721.pdf,https://mpesije.jne.gob.pe/docs/8fbe3bfe-5df9-419d-bce5-c135e503bfa8.pdf,,ERM.2022006535,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
149,23527,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/e9d451ba-46e5-44ed-acfa-023c7b26f1a6.pdf,https://mpesije.jne.gob.pe/docs/3511f25c-94cb-437c-8ec2-ad2e81eada40.pdf,,ERM.2022007260,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
150,29013,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/4b4781ae-ad6d-4904-a85a-2cf74a489510.pdf,https://mpesije.jne.gob.pe/docs/2f4295ff-9934-4eb6-ad5d-43109a3730d8.pdf,,ERM.2022007248,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
151,20048,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/f0712883-9b8b-46cb-9c0b-8a886b73ac23.pdf,https://mpesije.jne.gob.pe/docs/10b3e05b-a9d8-438c-a6c7-b54c6a17e332.pdf,,ERM.2022017402,152,IMPROCEDENTE,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
152,18033,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/4c0eaa35-2c5a-4292-8fe5-7d4a9c742a19.pdf,https://mpesije.jne.gob.pe/docs/721ec647-ab67-4d8c-997e-d35d63ef24c4.pdf,,ERM.2022006891,158,INSCRITO,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
153,19587,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/8cc9537e-c3bc-43d2-83a9-169f011edbd9.pdf,https://mpesije.jne.gob.pe/docs/d2f63097-18ed-4c55-ad9d-4359591a6a92.pdf,,ERM.2022006353,152,IMPROCEDENTE,10,140114,,LIMA,LIMA,MAGDALENA DEL MAR
154,21971,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/1a164072-9420-433e-837f-a403e1d719bd.pdf,https://mpesije.jne.gob.pe/docs/ac26cc2c-0d28-4acf-85cf-be134818bbe1.pdf,,ERM.2022010771,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
155,16711,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/801ebbc0-a6c0-4304-b3a4-b639075a5cb0.pdf,https://mpesije.jne.gob.pe/docs/6ab503ba-e11a-411a-803b-5c1d165fec0f.pdf,,ERM.2022008759,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
156,16683,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/f7b2a66d-8147-4bfd-a1b3-9eaae1800b8b.pdf,https://mpesije.jne.gob.pe/docs/84866370-6c76-4745-909d-d23368fc5e5d.pdf,,ERM.2022008054,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
157,26340,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/73ee5547-4084-4f4d-b076-bd8baa4b8629.pdf,https://mpesije.jne.gob.pe/docs/76d8db7a-a9f2-4813-aaa4-cf80fb85f76a.pdf,,ERM.2022008955,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
158,19720,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/3e6ff354-3cca-479f-ab53-68767f026e1d.pdf,https://mpesije.jne.gob.pe/docs/7f1a28ea-8978-499a-a925-937a2c60223b.pdf,,ERM.2022008698,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
159,23267,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/35321412-f7cf-4f43-bf01-941df959ea4b.pdf,https://mpesije.jne.gob.pe/docs/18ed6a15-e95f-4f5e-9222-4114f95ddad5.pdf,,ERM.2022010909,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
160,17315,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/b81708bc-0a4c-4c53-ac25-b60a2b32f9c2.pdf,https://mpesije.jne.gob.pe/docs/bda79b8d-8975-4f18-b7d4-4c046c917e2a.pdf,,ERM.2022008923,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
161,18594,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/23073e4e-2c47-4154-bff4-ce98a1b20aba.pdf,https://mpesije.jne.gob.pe/docs/964ad9d4-2f2e-4abb-8884-9319b119b6b2.pdf,,ERM.2022010353,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
162,19903,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/884f030f-34e4-430c-8f3c-0fc4e750ad6b.pdf,https://mpesije.jne.gob.pe/docs/ab55224e-3f2b-47aa-96e8-7ec3102a9b13.pdf,,ERM.2022008941,158,INSCRITO,12,140115,,LIMA,LIMA,MIRAFLORES
163,20331,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/8ab35910-2120-47a9-a371-eba90418586c.pdf,https://mpesije.jne.gob.pe/docs/bd80ca7c-53e0-4de9-9c53-b65478904a81.pdf,,ERM.2022014720,152,IMPROCEDENTE,12,140116,,LIMA,LIMA,PACHACAMAC
164,16693,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/29a0c762-68c8-428a-862f-4417b9a66c84.pdf,https://mpesije.jne.gob.pe/docs/ba5f8a26-0062-4d55-8e32-dc9af408f2ea.pdf,,ERM.2022009618,149,ADMITIDO,12,140116,,LIMA,LIMA,PACHACAMAC
165,29566,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/ae36f004-0443-4bf4-ae34-536575a1793f.pdf,https://mpesije.jne.gob.pe/docs/094a0dd6-3e49-48f0-87fe-0d7667750deb.pdf,,ERM.2022009702,158,INSCRITO,12,140116,,LIMA,LIMA,PACHACAMAC
166,24171,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/b114cbc0-6f0c-413f-875e-ec91b88b1a8d.pdf,https://mpesije.jne.gob.pe/docs/066ae705-5e64-4689-a74e-5f7afcf8a618.pdf,,ERM.2022009525,158,INSCRITO,12,140116,,LIMA,LIMA,PACHACAMAC
167,18512,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/f7744ac1-a8d2-4c87-aa4b-707666720bd5.pdf,https://mpesije.jne.gob.pe/docs/a7fe0d54-7b1a-480d-85a4-2891e813f9c7.pdf,,ERM.2022017533,152,IMPROCEDENTE,12,140116,,LIMA,LIMA,PACHACAMAC
168,19909,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/022e70a5-a4ce-4a13-9d04-05d7e8b4ebef.pdf,https://mpesije.jne.gob.pe/docs/5e4105bc-0d8b-47e3-abd1-1476ede1f49a.pdf,,ERM.2022011638,158,INSCRITO,12,140116,,LIMA,LIMA,PACHACAMAC
169,26149,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/c5bea1ca-af5d-463c-b3c4-9943e3cab001.pdf,https://mpesije.jne.gob.pe/docs/ec8573c0-b9a1-4f13-ab03-d8d4cae67266.pdf,,ERM.2022011727,158,INSCRITO,12,140116,,LIMA,LIMA,PACHACAMAC
170,21830,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/9316dbdf-c9fb-4566-ac37-585e65f44c9f.pdf,https://mpesije.jne.gob.pe/docs/5f466cae-e9fe-4b73-b5bc-a238cc50d26f.pdf,,ERM.2022018020,152,IMPROCEDENTE,12,140116,,LIMA,LIMA,PACHACAMAC
171,17059,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/268e491a-9700-42e0-9211-59c950187a17.pdf,https://mpesije.jne.gob.pe/docs/4ad9998c-01a0-4537-98e5-c3f6e2be60dc.pdf,,ERM.2022007173,158,INSCRITO,12,140116,,LIMA,LIMA,PACHACAMAC
172,19082,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/3265fa08-bab0-47f6-9aaf-e7b67cfd4213.pdf,https://mpesije.jne.gob.pe/docs/7b7139e6-7e71-4bb8-839a-fd3b3dfb2adf.pdf,,ERM.2022009768,152,IMPROCEDENTE,12,140116,,LIMA,LIMA,PACHACAMAC
173,21846,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/c6d77bc2-0c97-448e-90be-8205dfda6ad8.pdf,https://mpesije.jne.gob.pe/docs/2fbd3df7-447c-4cc4-a86d-92e643b2e1e4.pdf,,ERM.2022015285,158,INSCRITO,12,140116,,LIMA,LIMA,PACHACAMAC
174,28207,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/d15cb72f-88fa-40b1-9d9d-613609362211.pdf,https://mpesije.jne.gob.pe/docs/8da4e155-8e44-4cea-804c-6afe661506b8.pdf,,ERM.2022010434,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
175,16965,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/d8b3df71-d38a-4334-b24a-be8fe9b18c2a.pdf,https://mpesije.jne.gob.pe/docs/d91c310e-e9f7-4c8c-87e1-e1ea2e134b36.pdf,,ERM.2022008857,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
176,17167,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/c62db50f-3a6f-46b5-b4e4-8cf66f94b3fb.pdf,https://mpesije.jne.gob.pe/docs/85629baf-0346-4229-b3dd-8cec1e86a100.pdf,,ERM.2022013320,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
177,24658,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/2c80beaa-0bb9-4bcf-b9b4-89a1a2a32221.pdf,https://mpesije.jne.gob.pe/docs/f312dd6b-1410-4b9f-b34d-7a41673f1b6b.pdf,,ERM.2022007042,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
178,17042,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/9cb06ee5-21fc-475a-bb64-24a2d81f7176.pdf,https://mpesije.jne.gob.pe/docs/21031aeb-e196-47f3-af79-94ec66534acc.pdf,,ERM.2022016159,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
179,24723,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/56d00d9f-3ac0-454c-ab58-4b9c545e075d.pdf,https://mpesije.jne.gob.pe/docs/e9e1a278-c4d6-4c90-b332-4f03dcecd281.pdf,,ERM.2022010440,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
180,16688,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/3031db79-bc53-42f3-b0f2-2ad7751875f8.pdf,https://mpesije.jne.gob.pe/docs/ee322693-54db-408f-8ee6-6327eda6c9ef.pdf,,ERM.2022008978,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
181,21161,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/6f92e20d-a7fa-4f68-b19e-174d6c8b4e33.pdf,https://mpesije.jne.gob.pe/docs/1c74c356-04c8-4a80-8a35-3d838f68eded.pdf,,ERM.2022008103,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
182,22822,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/.pdf,https://mpesije.jne.gob.pe/docs/.pdf,,ERM.2022017742,152,IMPROCEDENTE,10,140117,,LIMA,LIMA,PUEBLO LIBRE
183,17770,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/fbdabc4c-8584-4612-91ef-53ec545bc0f3.pdf,https://mpesije.jne.gob.pe/docs/8091c107-c459-4038-833b-b851f0a40323.pdf,,ERM.2022012892,158,INSCRITO,10,140117,,LIMA,LIMA,PUEBLO LIBRE
184,21445,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/f548e75a-3f6b-40d8-8d5f-e8153fa9a899.pdf,https://mpesije.jne.gob.pe/docs/d8feaac9-9154-4c51-a966-d61cb4b0e81e.pdf,,ERM.2022008286,152,IMPROCEDENTE,10,140117,,LIMA,LIMA,PUEBLO LIBRE
185,23540,2895,PARTIDO DEMOCRATA VERDE,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/a497bd23-d243-4d74-90ea-89cccd6a2049.pdf,https://mpesije.jne.gob.pe/docs/100884a0-da0d-45e1-85fb-db95d846b6f0.pdf,,ERM.2022009057,152,IMPROCEDENTE,10,140117,,LIMA,LIMA,PUEBLO LIBRE
186,16876,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/df1771e9-c368-4d80-a91f-9dd7a24fcb44.pdf,https://mpesije.jne.gob.pe/docs/8bdd05b6-86ac-484b-8a31-5d74160d7525.pdf,,ERM.2022007738,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
187,17166,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/da03371b-4434-4055-9ab0-e2579638f62b.pdf,https://mpesije.jne.gob.pe/docs/6ecc89bd-570b-4c2c-a750-1c3ba9a1cc01.pdf,,ERM.2022009709,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
188,25251,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/48f47d76-a5c2-4bef-a786-9635fdbb042d.pdf,https://mpesije.jne.gob.pe/docs/640953e0-abe4-4b6a-949d-9311ec13a6fd.pdf,,ERM.2022008083,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
189,17997,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/27b3e416-a693-4fdf-92a2-8cba9a2d255e.pdf,https://mpesije.jne.gob.pe/docs/4e193c13-2880-44ff-b962-38366995067b.pdf,,ERM.2022006357,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
190,18768,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/5d8fb216-0a88-4f7b-9ca2-32f232ce93ff.pdf,https://mpesije.jne.gob.pe/docs/3724f474-ed43-4b16-8bb1-790ba3e8bde7.pdf,,ERM.2022011665,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
191,16757,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/f9429a3e-5345-4712-83b9-96ce605c1371.pdf,https://mpesije.jne.gob.pe/docs/959632ec-1741-4b97-8fe4-8fecf2596aa3.pdf,,ERM.2022005395,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
192,18027,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/41d3b4f8-5e40-4fe0-88ab-518eadb7a25e.pdf,https://mpesije.jne.gob.pe/docs/8d9b4be6-0881-4308-9897-29608a8b0472.pdf,,ERM.2022007948,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
193,19599,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/06f0421a-b4f5-4025-a6e4-ed038b36e67c.pdf,https://mpesije.jne.gob.pe/docs/59e4d6c7-fa63-452a-99c3-e03d7e7333c6.pdf,,ERM.2022018023,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
194,18245,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/9a62cfa4-7c6b-446f-8a7d-e582627abd88.pdf,https://mpesije.jne.gob.pe/docs/a59ef51b-0734-4ade-843d-5eeeec1b3e93.pdf,,ERM.2022006959,158,INSCRITO,6,140118,,LIMA,LIMA,PUCUSANA
195,21492,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/0d69f85e-7a7b-4836-89f1-53ed7cecd054.pdf,https://mpesije.jne.gob.pe/docs/5cd5bd53-a8a5-4fcb-9f49-c9c7e2287602.pdf,,ERM.2022006383,152,IMPROCEDENTE,6,140118,,LIMA,LIMA,PUCUSANA
196,16805,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/d4df8694-c09b-4cc7-82ed-c4a72e38c4b6.pdf,https://mpesije.jne.gob.pe/docs/96d5f436-f01c-4256-894f-28d31d460d3c.pdf,,ERM.2022008625,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
197,17271,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/9f8989d6-42d7-48c0-985d-756a49da233b.pdf,https://mpesije.jne.gob.pe/docs/b2e37601-02e9-4397-bf59-c0153e86ac38.pdf,,ERM.2022008622,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
198,25512,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/32507cf8-85a5-482c-a57e-eda5e8830803.pdf,https://mpesije.jne.gob.pe/docs/90e25a41-286e-4e54-b7b7-bdd0573af9cc.pdf,,ERM.2022014050,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
199,18146,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/63e847b2-6514-435e-b243-1fa640116711.pdf,https://mpesije.jne.gob.pe/docs/3d2542a7-a130-4faa-802b-47aa6329726d.pdf,,ERM.2022015105,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
200,24832,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/cd9b41e7-8dea-4b41-858c-c6cfa242337d.pdf,https://mpesije.jne.gob.pe/docs/6d908f65-3d36-44c6-a6a5-403ad8f8a6dd.pdf,,ERM.2022014046,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
201,16852,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/916c79ee-865f-4181-94d8-47fab4c245d2.pdf,https://mpesije.jne.gob.pe/docs/8bcf7a09-4d24-4643-bc04-dcf1f522aa26.pdf,,ERM.2022007132,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
202,24117,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/c25f7c6d-a40a-4e3f-be6f-716e2ecd5e72.pdf,https://mpesije.jne.gob.pe/docs/8094f392-baa3-470a-bc77-a76b5277cde5.pdf,,ERM.2022006458,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
203,22739,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/f6ecf68f-4732-41da-b9db-fe4afad9bcf5.pdf,https://mpesije.jne.gob.pe/docs/6f3ab3a0-549f-484d-a6c2-18b6e929f823.pdf,,ERM.2022014366,152,IMPROCEDENTE,14,140119,,LIMA,LIMA,PUENTE PIEDRA
204,17947,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/25545cd9-ea36-4b0c-9695-dada703327d2.pdf,https://mpesije.jne.gob.pe/docs/99e12bc7-5fa2-4e16-af9a-ba6a90bbf8cb.pdf,,ERM.2022007634,158,INSCRITO,14,140119,,LIMA,LIMA,PUENTE PIEDRA
